,Total
1242,0.008536668519937559
1243,0.006780569709459207
1244,0.007289899065135691
1245,0.008579147923860537
1246,0.008377717469001804
1247,0.007846763240121672
1248,0.008396055621303872
1249,0.007139321312625199
1250,0.007714833617140112
1251,0.008802417662246384
1252,0.009058841597893354
1253,0.007679107494101285
1254,0.0076085435221213485
1255,0.008020541604265755
1256,0.009013556420748137
1257,0.008779055419649361
1258,0.007770243140178422
1259,0.008821123663924992
1260,0.007407053416189224
1261,0.007512460136193524
1262,0.008781417176910306
1263,0.008180724924870871
1264,0.009837283414185886
1265,0.008218957696070782
1266,0.007579029313518131
1267,0.006634835694710151
1268,0.00936517567662527
1269,0.008219323582385432
1270,0.008515454209064723
1271,0.007262124013892559
1272,0.008598680773918711
1273,0.00935704766439189
1274,0.00895026183219583
1275,0.00987783238350911
1276,0.010415825902317868
1277,0.010019847535872331
1278,0.00799655897624889
1279,0.007660764577398542
1280,0.00783520661040045
1281,0.008663606901248205
1282,0.008690316843009568
1283,0.0068988648850089925
1284,0.007607522671000512
1285,0.008920634053047952
1286,0.008086110501559952
1287,0.008777781355254229
1288,0.007795727896701085
1289,0.007132877776932407
1290,0.008009505513899645
1291,0.007204793193082585
1292,0.008074045444455552
1293,0.00816166415289684
1294,0.009221744861330951
1295,0.006948386234043568
1296,0.007171327996237643
1297,0.008602077546343767
1298,0.008331480513670383
1299,0.0073970815252286486
1300,0.007723354848999308
1301,0.00889642972537989
1302,0.0095898117257995
1303,0.007712298181376672
1304,0.006842612920368758
1305,0.009579652403339519
1306,0.008434859326142921
1307,0.00790423684261155
1308,0.008151262724372004
1309,0.007232197331632455
1310,0.006148567586895104
1311,0.007970482025404915
1312,0.007137293182937523
1313,0.008124649714930073
1314,0.008451367102513593
1315,0.008532159234721089
1316,0.00673925950580284
1317,0.007656304476052329
1318,0.008612340002351889
1319,0.008559393592755
1320,0.008427635616057489
1321,0.008555190984907948
1322,0.00888636879081469
1323,0.008973795253688301
1324,0.007769838729381237
1325,0.00785391284239558
1326,0.006889501367934841
1327,0.007772261984666105
1328,0.006647204370114155
1329,0.009427541943964404
1330,0.008125749355906063
1331,0.008963417027216935
1332,0.009778161361225751
1333,0.008909236120215934
1334,0.008048052361519691
1335,0.010271896287130555
1336,0.006186987177658805
1337,0.0075009757264601785
1338,0.007257014668980726
1339,0.009293367631975585
1340,0.0066436448838936785
1341,0.010134341970471038
1342,0.0075214392041300015
1343,0.007356113664077926
1344,0.00863070057312355
1345,0.008572747184619919
1346,0.008776477752020652
1347,0.00835757594990797
1348,0.008042105087958157
1349,0.009271245356374202
1350,0.008022778247483217
1351,0.006213588212872842
1352,0.008156977443992337
1353,0.009254176378285123
1354,0.008029405398525678
1355,0.008117846868644599
1356,0.00826959730556794
1357,0.007483358402399551
1358,0.007841744402684528
1359,0.008174059362558137
1360,0.005908932974459914
1361,0.007530349062432615
1362,0.006929059651635559
1363,0.008432583403185635
1364,0.009153230233156711
1365,0.008055783959940811
1366,0.007735032082544747
1367,0.007091772530733607
1368,0.006424009526972042
1369,0.008953672822716538
1370,0.008011522084860237
1371,0.007805791399119018
1372,0.00791459120250884
1373,0.008265678114447762
1374,0.00824487906369145
1375,0.008889546966933847
1376,0.008574072182305487
1377,0.00839183029018191
1378,0.008293088787985695
1379,0.009554322586177113
1380,0.008755531910737323
1381,0.0072461869797479875
1382,0.009210237282141742
1383,0.006014124824794275
1384,0.00844474486470188
1385,0.0064359606873644615
1386,0.006659775032280931
1387,0.007198171596559139
1388,0.008528520502648977
1389,0.0075609206030141434
1390,0.0073701882687118225
1391,0.007315742502637277
1392,0.008077006281389871
1393,0.008663665907969418
1394,0.00784410919737102
1395,0.007534673207450845
1396,0.007040820371121427
1397,0.008370143173383667
1398,0.008551445823470047
1399,0.008404782203320407
1400,0.0077169014129853135
1401,0.008058710292118541
1402,0.007533333504607914
1403,0.007348700432696394
1404,0.0076295379804411445
1405,0.007952220088121496
1406,0.008065565723089554
1407,0.006854681620096717
1408,0.008626075244890565
1409,0.00844331392138841
1410,0.008878480738774633
1411,0.008545671808448375
1412,0.008162480606444426
1413,0.009635395446985247
1414,0.008383396956803645
1415,0.007195661158845206
1416,0.007863074512153108
1417,0.007685901142051603
1418,0.007505662107037528
1419,0.007118880750460828
1420,0.008680269521504054
1421,0.008287933293528428
1422,0.006809131511068328
1423,0.008977466961063083
1424,0.007729399976871805
1425,0.008758180443545972
1426,0.006361391218409831
1427,0.007424723632267168
1428,0.007508219337799759
1429,0.008085872612982173
1430,0.007381758616668382
1431,0.008395837226149694
1432,0.007529698215594037
1433,0.008605051238742573
1434,0.009209423842602014
1435,0.0068442114328978254
1436,0.009634676328912743
1437,0.0067442998678772185
1438,0.008686205634997335
1439,0.0069252503844803035
1440,0.008110761627209884
1441,0.008289505325950464
1442,0.008953953464385794
1443,0.00825373205725254
1444,0.008241789540739144
1445,0.006858557271702802
1446,0.005712039523556075
1447,0.00940913989288853
1448,0.007017185098351071
1449,0.006302079429322638
1450,0.008430459050749742
1451,0.007292168781995142
1452,0.008080665220915717
1453,0.007259912339585941
1454,0.007635756006021028
1455,0.007621757466076641
1456,0.005563627800624239
1457,0.00972766262401592
1458,0.006796867797288102
1459,0.008160411893231983
1460,0.007912906983228078
1461,0.00807460732989655
1462,0.008551347254397134
1463,0.009741904541652364
1464,0.006383132383318628
1465,0.00787442193675688
1466,0.008174731722754411
1467,0.007107038444816856
1468,0.007692166941287969
1469,0.008743093894011442
1470,0.006419791594435193
1471,0.009394398978368591
1472,0.007947661445939683
1473,0.006041295234542991
1474,0.008818964568955867
1475,0.009288023835178252
1476,0.00772780700909147
1477,0.007915849753942819
1478,0.00893056003606546
1479,0.006103995503260772
1480,0.00811069858499263
1481,0.008440264926071885
1482,0.00945466137343123
1483,0.00881048233926461
1484,0.009979357199065654
1485,0.00713840323421514
1486,0.008664980501476278
1487,0.006909331746490821
1488,0.008838818544453193
1489,0.006983009916825439
1490,0.009159393834286673
1491,0.00768373700623505
1492,0.006390014552529128
1493,0.006229231355466599
1494,0.007240112592234499
1495,0.010105678684028327
1496,0.006798432638092976
1497,0.007955509285413883
1498,0.007315761336503456
1499,0.00821853382748616
1500,0.008908930480770585
1501,0.009183151293584045
1502,0.009617535079900404
1503,0.007475887366513518
1504,0.006968176098105222
1505,0.00822531761398159
1506,0.008107616060886252
1507,0.007433429395423127
1508,0.006758502309297726
1509,0.006751071034390092
1510,0.00845407799009066
1511,0.0074057950136834205
1512,0.007555898217092046
1513,0.00842699762711978
1514,0.00762616014041829
1515,0.008529675779292986
1516,0.006583119747821254
1517,0.007085496777136155
1518,0.008723332182174371
1519,0.009240574466625026
1520,0.007665183441649109
1521,0.007169817840269312
1522,0.0069978585587508624
1523,0.006956263824228731
1524,0.0076586702010054426
1525,0.008399263155492276
1526,0.007791896951086457
1527,0.00756951943805181
1528,0.008592556076164114
1529,0.006577954172615651
1530,0.007776409492147611
1531,0.009716017002588891
1532,0.008395511835600005
1533,0.009550486189821617
1534,0.009219282974929598
1535,0.00830226328185608
1536,0.0068948885025053655
1537,0.009078314836402123
1538,0.006497861308689224
1539,0.008353822371128436
1540,0.008085149792666835
1541,0.007308212084883119
1542,0.006395187745992136
1543,0.006629688160426416
1544,0.00791998772535931
1545,0.00805349232856074
1546,0.007878478949097732
1547,0.008674495060218444
1548,0.007570044739494702
1549,0.007284294107198099
1550,0.007572762969938005
1551,0.00738091173397514
1552,0.007978801339105716
1553,0.008564210292878245
1554,0.00848336869050836
1555,0.008976417773967144
1556,0.008381587956485477
1557,0.008230137536263896
1558,0.00786766899614592
1559,0.00965254672316463
1560,0.007346134576149616
1561,0.009043363332281472
1562,0.008552869835680195
1563,0.00615928157445534
1564,0.0085904567504735
1565,0.008342686202566545
1566,0.009458278123577746
1567,0.006768097601239099
1568,0.009714714421737453
1569,0.006941593674304613
1570,0.006065216463350536
1571,0.007516889354697848
1572,0.00833008705192324
1573,0.00834490498452188
1574,0.007805850199250099
1575,0.007423676698961362
1576,0.007490768639550593
1577,0.009228303467862992
1578,0.006998652589742268
1579,0.007738643296792023
1580,0.008218178938602026
1581,0.006610294410269292
1582,0.008629374887800908
1583,0.008779085674297677
1584,0.007831627628928984
1585,0.008238534640750524
1586,0.00878230775765936
1587,0.009923238745001551
1588,0.008130418632018275
1589,0.008803173781509846
1590,0.007289992321439629
1591,0.007804614173102166
1592,0.005619359147618746
1593,0.007532978356280808
1594,0.007721213197913558
1595,0.007230947223109865
1596,0.008703690938561512
1597,0.009368715113976953
1598,0.008396467968933338
1599,0.008815958659116366
1600,0.008819183356664503
1601,0.009683965010667917
1602,0.006616559756340618
1603,0.00875251929710343
1604,0.007473513513156944
1605,0.008442873935157285
1606,0.007631378706156691
1607,0.008698193381161387
1608,0.009541302766967713
1609,0.00894471167956597
1610,0.008595920839968109
1611,0.006829690125382082
1612,0.007364426722783564
1613,0.007963309831249725
1614,0.008385116787116743
1615,0.008456910477004115
1616,0.007859365764407409
1617,0.008519639635345282
1618,0.007334757524084067
1619,0.00788118811419776
1620,0.007762176731059174
1621,0.00805181067987354
1622,0.008738194287565268
1623,0.007423045647515414
1624,0.00708372495885298
1625,0.00758412534349274
1626,0.009496605185276093
1627,0.007211016575845051
1628,0.007146717030179054
1629,0.006923793958923396
1630,0.008001618901746395
1631,0.009220791840054705
1632,0.008374388259070721
1633,0.008203704975410578
1634,0.008521300617404455
1635,0.009470883719625879
1636,0.008381089550465423
1637,0.006835746517280947
1638,0.008461610044897778
1639,0.008120841072321364
1640,0.008261514096844575
1641,0.006367617424941088
1642,0.006191946717094339
1643,0.008800000616686841
1644,0.009675308126188498
1645,0.007693446207001549
1646,0.008459064262547828
1647,0.0067856853413183794
1648,0.008524633265241152
1649,0.006975488206646118
1650,0.008783129888035332
1651,0.008326088625697656
1652,0.006939207815718895
1653,0.008174282547060955
1654,0.007553679462480583
1655,0.00895629648999553
1656,0.00763419916088031
1657,0.009300001029252354
1658,0.00806414319970754
1659,0.007904929633393926
1660,0.008187948680762868
1661,0.007536947464475089
1662,0.008791758126795512
1663,0.007501954810516322
1664,0.008608838391899805
1665,0.008395897500113537
1666,0.007987474407097331
1667,0.0081928178976293
1668,0.008840849695591079
1669,0.007665399903987181
1670,0.010305546279261307
1671,0.0076921756229174475
1672,0.00835905987704607
1673,0.00729794733467346
1674,0.009565472778216075
1675,0.006658642420284208
1676,0.008734606706136995
1677,0.005964282146049767
1678,0.009878671452142357
1679,0.008048466269331672
1680,0.009082669815399912
1681,0.00821683069789846
1682,0.009357890234356797
1683,0.008074299544939047
1684,0.009518651317724806
1685,0.007687210640373866
1686,0.0071674100019943395
1687,0.007061675446317788
1688,0.00764507756202488
1689,0.008566752502390532
1690,0.009274610385515955
1691,0.007200320750541658
1692,0.0068249063411314195
1693,0.008568637748763468
1694,0.007956712627560612
1695,0.00968293373408347
1696,0.008413340171496683
1697,0.00950147348929512
1698,0.009525090770214309
1699,0.007297529447100621
1700,0.007808772813745442
1701,0.007698293131661866
1702,0.008355159700751881
1703,0.00886439544970715
1704,0.009084057775271975
1705,0.007888841964182547
1706,0.00774538493515918
1707,0.007293893001842393
1708,0.008723394342817116
1709,0.008163900838084348
1710,0.006060712490436162
1711,0.008343319853036414
1712,0.008500960167604533
1713,0.009315528929871811
1714,0.009027509263966196
1715,0.007452686418860455
1716,0.008455743703282155
1717,0.007993240725041678
1718,0.007408612223876773
1719,0.009371290100820181
1720,0.007582546916736222
1721,0.0086717983129435
1722,0.006798349690951836
1723,0.010032780774402141
1724,0.008983252048104927
1725,0.009245325645874183
1726,0.00911971821885277
1727,0.008849851666186629
1728,0.0075992453584662785
1729,0.007915914924611871
1730,0.007365521818159535
1731,0.007463357659918838
1732,0.007530483568704234
1733,0.006249060660844032
1734,0.008052677213586656
1735,0.008153665448087941
1736,0.008156003594168088
1737,0.008183022700981143
1738,0.007631208373243423
1739,0.007648675710069636
1740,0.008251509601823229
1741,0.006103288052846642
1742,0.008346108160182624
1743,0.009422074712650861
1744,0.008467676236275973
1745,0.008547104667720504
1746,0.00797209326944851
1747,0.007935853356610456
1748,0.008373009003662365
1749,0.008899709340505862
1750,0.008024287991509971
1751,0.008164461665787449
1752,0.007008707343941324
1753,0.006719105900251502
1754,0.009571405822989314
1755,0.00786852595076466
1756,0.008749804057650808
1757,0.009818297734596314
1758,0.008323839414912194
1759,0.007527047324356667
1760,0.007273572059793832
1761,0.008078566564290447
1762,0.007687394143203943
1763,0.007422545269492799
1764,0.00829623610518743
1765,0.0078111084566563765
1766,0.00740176482321342
1767,0.007973504668012667
1768,0.007424017079185247
1769,0.0077426537310140145
1770,0.007931725135323933
1771,0.008660706120822736
1772,0.006921824803747105
1773,0.00786452116777009
1774,0.007742475329686336
1775,0.007312019089531426
1776,0.007749671619298705
1777,0.007660090640475069
1778,0.009110917333486549
1779,0.009234445868743547
